#Name	GGCCCA	TATA	Y-patch	YR
LOC123429637_1	0	0	0	1
LOC123425573_1	0	0	0	1
LOC123445308_1	1	0	1	1
LOC123425890_1	0	0	0	1
LOC123412033_1	0	1	0	1
LOC123406287_1	0	1	0	1
LOC123444843_1	0	0	0	1
LOC123410644_1	0	0	0	1
LOC123404797_1	1	0	0	1
LOC123453005_1	0	1	0	1
LOC123404968_1	0	1	0	1
LOC123421867_1	0	1	0	1
LOC123452654_1	0	0	1	1
LOC123402696_1	0	0	1	1
LOC123407458_1	1	1	1	1
LOC123425946_1	0	0	1	1
LOC123411254_1	0	0	1	1
LOC123443385_1	1	0	1	1
LOC123444865_1	0	1	0	1
LOC123401431_1	0	0	0	1
LOC123440519_2	0	0	1	1
LOC123403429_1	0	1	0	1
LOC123452577_1	0	0	1	1
LOC123427764_1	0	0	0	1
LOC123444457_2	0	0	0	0
LOC123449246_2	0	0	0	1
LOC123407893_1	0	0	0	1
LOC123427938_1	0	1	0	1
LOC123399424_1	0	1	0	1
LOC123442921_1	0	0	0	1
LOC123444252_1	0	0	0	1
LOC123424614_1	0	0	1	1
LOC123396352_1	1	0	0	1
LOC123449261_1	0	0	0	1
LOC123410894_1	0	0	0	1
LOC123445386_1	0	0	0	1
LOC123399740_1	0	0	0	1
LOC123452547_1	0	0	1	1
LOC123396371_1	0	0	0	0
LOC123443045_2	0	1	1	1
LOC123444849_1	0	0	1	1
LOC123412477_1	0	0	0	1
LOC123426984_1	0	0	1	1
LOC123401770_1	0	0	0	1
LOC123439107_1	0	1	0	1
LOC123434965_1	0	0	0	1
LOC123449374_1	0	1	1	1
LOC123442719_1	0	0	1	1
LOC123451882_2	0	0	0	1
LOC123413610_1	0	0	0	1
LOC123409718_1	0	0	1	1
LOC123410227_1	0	0	0	1
LOC123401723_1	1	0	0	1
LOC123427216_1	0	0	1	1
LOC123431216_1	0	0	0	1
LOC123449749_1	0	0	0	1
LOC123428428_1	0	1	0	1
LOC123426191_1	0	0	1	1
LOC123409578_1	0	1	0	1
LOC123413521_1	0	0	0	1
LOC123450231_1	0	0	0	1
LOC123409989_1	0	0	0	1
LOC123403265_1	1	0	0	1
LOC123402750_1	0	1	0	0
LOC123434352_1	1	0	0	1
LOC123402824_1	0	0	0	0
LOC123449960_1	0	0	0	1
LOC123430380_1	0	0	0	1
LOC123410743_1	0	0	0	1
LOC123452949_1	0	0	1	1
LOC123401074_1	0	1	1	1
LOC123444945_1	1	0	1	1
LOC123407743_1	0	1	0	1
LOC123407036_1	0	1	1	1
LOC123450074_1	0	0	0	1
LOC123445255_1	1	0	1	1
LOC123395716_1	1	0	1	1
LOC123452082_1	0	0	1	1
LOC123447452_1	1	0	1	1
LOC123444345_1	0	0	0	1
LOC123438072_1	0	0	0	1
LOC123408925_1	0	1	0	1
LOC123444701_1	0	0	0	1
LOC123399705_1	1	0	1	1
LOC123428396_1	0	0	1	1
LOC123415038_1	0	0	1	1
LOC123445126_1	0	0	1	1
LOC123399352_1	1	0	0	1
LOC123446971_1	0	0	0	1
LOC123403626_1	0	0	1	1
LOC123449585_1	0	0	1	1
LOC123449972_1	0	1	0	1
LOC123425118_1	0	1	0	1
LOC123404210_1	0	1	0	1
LOC123437728_1	0	0	0	1
LOC123431146_1	0	1	0	1
LOC123396124_1	0	1	0	0
LOC123428050_1	0	0	1	1
LOC123398085_1	0	1	0	0
LOC123410198_1	0	1	1	1
LOC123439402_1	0	0	0	1
LOC123445145_1	0	0	0	1
LOC123395048_1	1	0	0	0
LOC123399162_4	0	0	0	0
LOC123427595_1	0	0	1	1
LOC123439959_1	0	0	1	1
LOC123434184_1	0	0	1	1
LOC123447952_1	1	0	0	1
LOC123452616_1	0	0	1	1
LOC123403883_1	0	1	0	1
LOC123400033_1	0	0	0	1
LOC123404524_1	0	0	1	1
LOC123448066_1	0	0	1	1
LOC123429833_1	0	0	0	1
LOC123400204_1	0	1	0	1
LOC123443700_1	0	0	0	1
LOC123397149_1	1	0	1	1
LOC123447438_1	0	0	1	1
LOC123411505_1	0	0	0	1
LOC123449615_1	0	0	0	1
LOC123452711_1	1	0	0	1
LOC123448373_1	0	0	0	1
LOC123412145_1	0	0	1	1
LOC123443665_1	0	0	1	1
LOC123446608_1	0	1	0	1
LOC123426635_1	1	0	1	1
LOC123410063_1	0	1	0	1
LOC123447058_1	0	0	1	1
LOC123424862_1	0	1	0	1
LOC123448872_1	0	0	0	1
LOC123443081_1	0	0	0	1
LOC123443849_1	0	1	0	1
LOC123409162_1	0	1	1	1
LOC123413114_1	0	0	0	1
LOC123395294_1	0	0	1	1
LOC123406155_1	0	0	1	1
LOC123397727_1	1	0	1	1
LOC123395396_1	1	0	0	1
LOC123404623_1	0	1	0	1
LOC123447435_1	1	0	1	1
LOC123409774_1	0	0	1	1
LOC123409801_1	0	0	0	1
LOC123396943_1	0	0	1	1
LOC123404652_1	0	0	0	1
LOC123442742_1	0	0	0	1
LOC123446623_1	0	0	0	1
LOC123444381_1	0	0	0	1
LOC123396401_1	0	0	0	1
LOC123399542_1	0	1	0	1
LOC123404827_1	1	0	1	1
LOC123411183_2	0	0	0	0
LOC123446597_1	0	0	0	1
LOC123426541_1	0	0	0	1
LOC123424948_1	0	0	1	1
LOC123408126_1	0	0	0	1
LOC123408109_1	0	1	0	1
LOC123442062_1	0	0	0	1
LOC123404775_1	0	0	0	1
LOC123396734_1	0	0	0	1
LOC123410235_1	0	0	0	1
LOC123410866_1	0	1	0	1
LOC123439575_1	0	0	0	1
LOC123403472_1	0	1	0	0
LOC123419311_1	0	0	0	1
LOC123399264_1	1	0	1	1
LOC123442438_1	0	1	1	1
LOC123428133_1	0	0	1	1
LOC123407279_1	0	0	0	1
LOC123412312_1	1	0	1	1
LOC123442587_1	0	0	0	1
LOC123399086_1	0	0	0	1
LOC123409422_1	0	0	0	1
LOC123441193_1	0	1	0	1
LOC123408384_1	0	0	0	1
LOC123447772_1	0	0	1	1
LOC123403773_1	0	0	0	1
LOC123426417_1	0	0	1	1
LOC123400993_1	0	0	0	1
LOC123401193_1	0	0	0	1
LOC123453024_1	0	0	1	1
LOC123444868_1	0	0	0	1
LOC123403552_1	0	1	1	1
LOC123444003_1	0	0	1	1
LOC123395111_1	1	0	0	1
LOC123439256_1	1	0	0	1
LOC123440614_1	0	0	0	1
LOC123443746_1	0	0	1	1
LOC123406958_2	0	0	0	0
LOC123446754_1	0	0	0	1
LOC123404687_1	0	0	0	1
LOC123401843_1	0	0	0	0
LOC123407460_1	0	0	1	1
LOC123410824_1	0	0	0	1
LOC123451016_1	0	1	0	1
LOC123442337_1	0	1	0	1
LOC123396014_1	0	1	0	1
LOC123403070_1	0	0	0	1
LOC123449366_1	0	1	0	1
LOC123443100_1	0	1	1	1
LOC123398873_1	0	0	0	1
LOC123406150_1	0	0	1	1
LOC123452608_1	0	0	1	1
LOC123441253_1	0	1	1	1
LOC123439010_1	0	0	0	1
LOC123395467_1	0	0	0	0
LOC123400220_1	0	0	1	1
LOC123442944_1	0	1	0	1
LOC123395732_1	0	0	0	1
LOC123412848_1	0	0	1	1
LOC123424558_1	0	0	0	1
LOC123445755_1	0	1	0	1
LOC123447520_1	1	0	1	1
LOC123404076_1	0	1	0	1
LOC123431469_1	0	0	1	1
LOC123449742_1	0	1	0	1
LOC123449161_1	0	0	0	1
LOC123406352_1	1	0	0	1
LOC123445316_1	0	0	1	1
LOC123444927_1	0	0	1	1
LOC123424767_1	0	0	1	1
LOC123426446_1	0	0	0	0
LOC123398345_1	0	0	1	1
LOC123444153_1	1	0	0	1
LOC123407287_1	1	0	0	1
LOC123452629_1	0	0	0	0
LOC123413361_1	0	0	0	1
LOC123425613_1	0	0	1	1
LOC123403852_1	0	1	1	1
LOC123404226_1	0	0	0	1
LOC123439569_1	0	1	0	1
LOC123449545_1	0	0	0	1
LOC123401195_1	0	0	1	1
LOC123452139_1	0	0	1	1
LOC123407350_1	1	0	0	0
LOC123411384_1	0	0	0	1
LOC123449063_1	1	0	0	1
LOC123447710_1	1	0	1	1
LOC123442245_1	0	0	0	1
LOC123406399_1	0	0	1	1
LOC123401196_2	0	0	1	1
LOC123395042_1	0	0	0	1
LOC123427698_1	0	0	1	1
LOC123446912_1	1	1	0	1
LOC123443915_1	0	0	1	1
LOC123398037_1	0	1	0	1
LOC123427085_1	0	0	0	1
LOC123404598_1	0	0	0	1
LOC123407583_1	0	1	1	1
LOC123430979_1	0	0	1	1
LOC123413522_1	0	1	0	1
LOC123425155_1	0	0	0	1
LOC123406006_1	0	0	0	1
LOC123443980_1	0	0	0	1
LOC123397482_1	0	1	0	1
LOC123427230_1	0	0	1	1
LOC123429358_1	0	0	0	1
LOC123449081_1	0	1	0	1
LOC123410510_1	0	1	0	1
LOC123430619_1	0	0	0	1
LOC123443109_1	0	0	1	1
LOC123395634_1	1	1	0	1
LOC123444074_1	0	1	1	1
LOC123450176_1	0	0	1	1
LOC123411271_1	0	0	0	1
LOC123429731_1	0	1	0	1
LOC123447721_1	0	0	0	1
LOC123427021_1	0	0	0	1
LOC123404251_1	1	0	0	1
LOC123413110_1	0	0	0	1
LOC123417704_1	0	1	0	1
LOC123445465_1	0	0	1	1
LOC123427410_1	0	0	1	1
LOC123408334_1	0	0	1	1
LOC123394985_1	0	0	1	1
LOC123410030_1	0	1	0	1
LOC123443882_1	0	0	0	0
LOC123429756_1	0	1	0	1
LOC123444112_1	0	0	0	1
LOC123413516_1	1	0	1	1
LOC123405501_1	0	0	0	1
LOC123452144_1	0	1	0	1
LOC123426987_1	0	0	1	1
LOC123444988_1	0	0	1	1
LOC123410455_1	0	0	0	1
LOC123425631_1	0	0	0	1
LOC123398115_1	0	0	1	1
LOC123411910_1	0	0	1	1
LOC123445551_1	0	0	0	1
LOC123406023_1	1	0	0	1
LOC123449863_1	1	0	0	1
LOC123451758_1	0	0	1	1
LOC123440242_1	0	0	0	1
LOC123442822_1	0	0	0	1
LOC123449106_1	0	1	1	1
LOC123447281_1	0	0	0	1
LOC123427334_1	1	0	0	1
LOC123398008_1	0	0	0	1
LOC123404035_1	0	1	0	1
LOC123444685_1	0	0	1	1
LOC123407470_1	1	0	0	1
LOC123409149_1	0	1	0	1
LOC123430775_1	1	0	0	1
LOC123440923_1	0	0	0	1
LOC123428037_1	1	0	0	1
LOC123451823_1	0	1	0	1
LOC123396585_1	0	0	0	1
LOC123452316_1	1	1	0	1
LOC123401220_1	1	0	0	0
LOC123406989_1	0	0	0	1
LOC123447838_1	0	0	1	1
LOC123443541_1	0	1	0	1
LOC123430396_1	0	1	0	1
LOC123411909_1	0	1	0	1
LOC123442535_1	1	0	0	1
LOC123399332_1	0	0	0	0
LOC123430073_1	0	0	1	1
LOC123446509_1	0	1	0	1
LOC123410984_1	0	0	0	1
LOC123398146_1	0	1	0	1
LOC123452722_1	0	0	0	1
LOC123444469_1	1	0	0	1
LOC123425050_1	0	0	0	1
LOC123412398_1	0	0	1	1
LOC123427591_1	0	0	0	1
LOC123424484_2	0	0	1	1
LOC123410533_1	0	0	0	1
LOC123449197_1	0	1	1	1
LOC123424855_1	0	1	0	1
LOC123428488_1	1	0	1	1
LOC123448351_2	0	0	0	1
LOC123397827_2	0	0	0	1
LOC123411976_1	0	0	0	1
LOC123429111_1	0	0	1	1
LOC123400001_1	0	1	0	1
LOC123418328_1	0	0	0	1
LOC123440574_1	0	0	1	1
LOC123403850_1	0	0	0	1
LOC123425714_1	0	1	0	1
LOC123395199_1	0	0	0	1
LOC123397258_1	0	1	0	1
LOC123412190_1	0	0	1	1
LOC123430128_1	0	1	0	1
LOC123411662_1	0	0	1	1
LOC123413311_1	0	0	1	1
LOC123449362_1	0	0	1	1
LOC123445757_1	0	0	0	1
LOC123452299_1	0	0	0	0
LOC123452990_1	1	0	0	1
LOC123444225_1	1	0	0	1
LOC123424703_1	0	0	1	1
LOC123428207_1	1	0	0	1
LOC123452238_2	0	0	0	1
LOC123440342_1	0	0	1	1
LOC123445024_1	1	0	0	1
LOC123407599_1	0	0	1	1
LOC123411715_1	0	0	1	1
LOC123400961_1	0	0	1	1
LOC123427291_1	0	1	1	1
LOC123448786_1	0	0	1	1
LOC123408231_1	0	0	1	1
LOC123400994_1	0	1	0	1
LOC123424616_1	0	0	0	1
LOC123410149_1	0	0	1	1
LOC123426554_1	0	0	1	1
LOC123395273_1	0	1	1	1
LOC123410416_1	0	1	0	1
LOC123439278_1	0	1	0	1
LOC123398253_1	0	1	0	1
LOC123412121_1	0	0	1	1
LOC123447714_1	0	1	0	1
LOC123440810_1	0	0	1	1
LOC123406944_1	0	0	1	1
LOC123449271_1	0	0	0	1
LOC123442460_1	0	1	0	1
LOC123397104_1	0	0	1	1
LOC123398825_1	0	0	1	1
LOC123409677_1	1	0	0	1
LOC123447450_1	0	0	0	1
LOC123429400_1	0	0	0	1
LOC123448150_1	0	0	0	1
LOC123452804_1	1	0	0	1
LOC123445283_1	0	0	0	1
LOC123441231_1	0	1	0	1
LOC123408359_1	0	0	0	1
LOC123411355_1	1	1	0	1
LOC123445866_1	0	0	0	0
LOC123404311_1	0	0	0	0
LOC123429769_1	0	0	1	1
LOC123400992_1	0	0	1	1
LOC123427604_1	0	0	1	1
LOC123410501_1	1	1	0	1
LOC123449870_2	0	0	1	1
LOC123401570_1	0	0	0	1
LOC123443196_1	0	1	0	1
LOC123444907_1	0	0	0	1
LOC123411530_1	0	0	0	1
LOC123395541_1	0	0	1	1
LOC123425907_1	0	0	0	1
LOC123410260_1	1	0	1	1
LOC123428731_1	0	0	0	1
LOC123437802_1	0	0	1	1
LOC123443054_1	0	0	0	1
LOC123444076_1	1	0	0	1
LOC123446135_1	0	1	0	1
LOC123395343_1	0	0	0	1
LOC123430800_1	1	0	0	1
LOC123449209_1	0	0	0	1
LOC123443558_1	0	0	1	1
LOC123447670_1	0	0	0	1
LOC123396022_1	0	0	0	1
LOC123402975_1	0	0	0	1
LOC123397495_1	1	1	0	1
LOC123451842_1	0	0	0	1
LOC123449054_1	0	0	0	1
LOC123399370_1	0	1	0	0
LOC123403306_1	0	0	1	1
LOC123403231_1	0	0	0	1
LOC123424543_1	1	0	0	1
LOC123442427_1	0	0	1	1
LOC123449515_1	0	0	0	1
LOC123439730_1	0	0	1	1
LOC123451584_1	0	0	1	1
LOC123447810_1	0	0	0	1
LOC123403053_1	0	0	0	1
LOC123402440_1	0	0	0	1
LOC123401622_1	1	1	0	1
LOC123448354_1	0	0	0	1
LOC123426961_2	0	0	0	1
LOC123452122_1	1	0	0	1
LOC123426305_1	0	0	1	1
LOC123449738_1	0	0	1	1
LOC123434933_1	0	0	0	1
LOC123395377_1	0	0	1	1
LOC123452524_1	1	1	0	1
LOC123430724_1	0	0	1	1
LOC123445454_1	0	0	1	1
LOC123448814_1	0	0	1	1
LOC123426577_1	0	0	1	1
LOC123444920_1	0	1	0	1
LOC123444420_1	0	0	0	1
LOC123449074_1	0	0	0	1
LOC123421981_1	0	1	0	1
LOC123426214_1	0	0	1	1
LOC123412516_1	0	0	1	1
LOC123425339_1	0	0	0	1
LOC123446410_1	1	0	1	1
LOC123450685_1	0	1	1	1
LOC123431360_1	0	0	0	1
LOC123449778_1	0	0	1	1
LOC123452070_1	1	0	1	1
LOC123407435_1	0	0	0	1
LOC123440435_1	0	1	0	1
LOC123407568_1	1	0	0	1
LOC123450172_1	0	0	0	1
LOC123448422_1	0	0	1	1
LOC123402096_1	1	0	0	1
LOC123443877_1	0	0	0	1
LOC123440993_1	0	1	0	0
LOC123431058_1	0	0	0	1
LOC123427414_1	0	0	1	1
LOC123449736_1	0	0	0	1
LOC123444409_1	0	0	0	1
LOC123398309_1	0	0	0	1
LOC123403664_1	0	1	0	1
LOC123410532_1	0	1	0	1
LOC123402052_1	0	0	0	1
LOC123425192_1	0	0	0	1
LOC123430188_1	0	0	1	1
LOC123410440_1	0	0	0	1
LOC123399183_1	0	0	0	1
LOC123442372_1	0	0	1	1
LOC123401036_1	0	0	1	1
LOC123446900_1	1	0	0	0
LOC123406162_2	0	0	0	0
LOC123404942_1	0	0	0	1
LOC123450095_1	0	1	0	1
LOC123430768_1	0	1	1	1
LOC123444784_1	1	0	0	1
LOC123447996_1	0	0	1	1
LOC123401361_1	0	0	0	1
LOC123427872_1	0	1	0	1
LOC123448879_1	0	0	0	1
LOC123425815_1	0	0	1	1
LOC123427354_1	0	0	0	1
LOC123413585_1	1	0	1	1
LOC123427686_1	1	0	0	1
LOC123446879_1	0	0	1	1
LOC123428220_1	0	0	0	1
LOC123447529_1	0	1	0	1
LOC123428358_1	0	0	1	1
LOC123412814_1	0	0	1	1
LOC123412046_1	0	0	0	1
LOC123410666_1	0	0	0	1
LOC123402279_1	0	1	0	1
LOC123453194_1	1	0	1	1
LOC123409721_1	0	1	0	1
LOC123449276_1	0	0	0	0
LOC123410855_1	0	1	0	1
LOC123428443_1	0	1	0	1
LOC123444622_1	0	0	1	1
LOC123401891_1	0	0	0	1
LOC123452089_1	0	1	1	1
LOC123453093_1	0	0	0	1
LOC123431183_1	0	1	0	1
LOC123408793_1	0	1	1	1
LOC123447310_1	0	0	0	1
LOC123448446_1	0	0	0	1
LOC123440029_1	0	1	0	1
LOC123424546_2	0	0	0	1
LOC123409941_1	0	0	0	1
LOC123444924_1	0	0	0	0
LOC123431045_1	0	0	0	1
LOC123440948_1	0	1	0	1
LOC123444698_1	0	0	1	1
LOC123409102_1	0	1	0	1
LOC123408854_1	0	0	0	1
LOC123412767_1	0	0	1	1
LOC123447890_1	0	1	1	1
LOC123410390_1	1	1	0	1
LOC123430678_1	0	1	0	0
LOC123445752_1	1	1	0	1
LOC123407385_1	1	0	0	0
LOC123402966_1	0	0	0	1
LOC123398395_1	0	0	0	1
LOC123428390_1	0	0	1	1
LOC123409814_1	0	0	0	1
LOC123400078_1	0	0	0	1
LOC123442784_1	0	0	1	1
LOC123444902_1	0	0	1	1
LOC123449797_1	1	0	1	1
LOC123407509_1	1	0	1	1
LOC123448016_1	0	0	0	1
LOC123410403_1	0	1	1	1
LOC123443433_1	0	1	0	1
LOC123403982_2	1	0	0	1
LOC123400169_1	1	1	0	1
LOC123407317_1	0	0	0	0
LOC123444090_2	0	0	0	1
LOC123431127_1	0	1	0	1
LOC123452880_1	0	0	0	1
LOC123444750_1	1	0	0	1
LOC123409867_1	0	0	0	1
LOC123447046_1	1	0	0	1
LOC123439386_1	0	0	0	1
LOC123407536_1	1	0	0	1
LOC123449492_1	0	1	0	1
LOC123408374_1	0	1	1	1
LOC123402344_1	0	1	0	1
LOC123450141_1	0	0	0	1
LOC123404646_1	0	0	0	1
LOC123407371_1	0	0	0	1
LOC123452626_1	1	0	1	1
LOC123406277_1	1	0	1	1
LOC123428331_1	0	0	0	1
LOC123443000_1	0	0	0	1
LOC123408301_2	0	0	1	1
LOC123395443_1	0	0	0	0
LOC123427484_1	0	0	1	1
LOC123402392_1	0	1	0	1
LOC123396025_1	1	1	0	1
LOC123443446_1	0	0	0	1
LOC123440587_1	1	0	0	0
LOC123448337_1	0	0	0	1
LOC123428225_1	0	0	1	1
LOC123431166_1	0	0	0	1
LOC123409846_1	0	1	0	1
LOC123410518_1	1	0	0	1
LOC123424427_1	0	0	1	1
LOC123404193_1	0	0	1	1
LOC123425603_1	0	0	0	1
LOC123409863_1	0	0	1	1
LOC123396521_1	0	0	1	1
LOC123401900_1	0	0	1	1
LOC123402136_1	1	0	0	1
LOC123452616_2	0	0	0	0
LOC123395633_1	0	0	0	1
LOC123444776_1	0	0	0	1
LOC123408356_1	0	0	1	1
LOC123426744_1	1	0	1	1
LOC123427782_1	0	0	1	1
LOC123425687_1	0	0	1	1
LOC123450212_1	0	0	0	1
LOC123412358_1	1	0	0	1
LOC123444803_1	1	0	0	1
LOC123447515_1	0	1	0	1
LOC123444677_1	0	0	1	1
LOC123397441_1	0	0	1	1
LOC123403079_1	1	1	1	1
LOC123445924_1	0	0	1	1
LOC123426501_1	0	0	1	1
LOC123412213_1	0	1	0	0
LOC123409859_1	0	1	0	1
LOC123402479_1	0	0	1	1
LOC123410763_1	0	0	0	1
LOC123448750_1	0	1	0	1
LOC123447157_1	0	0	1	1
LOC123443515_1	1	0	0	1
LOC123403691_1	0	1	1	1
LOC123448742_1	0	0	0	1
LOC123424488_1	0	0	1	1
LOC123449249_1	1	0	1	1
LOC123395458_1	0	1	0	1
LOC123449475_1	0	0	0	1
LOC123402482_1	0	0	0	1
LOC123426652_1	0	1	0	0
LOC123448777_1	1	0	0	1
LOC123398057_1	0	1	1	1
LOC123442895_1	0	0	1	1
LOC123427271_1	0	1	0	1
LOC123404348_1	0	0	0	1
LOC123412677_1	0	1	0	1
LOC123425529_1	0	1	0	0
LOC123449744_1	0	1	1	1
LOC123431020_1	0	0	0	1
LOC123406395_1	1	0	0	1
LOC123444861_2	0	1	0	1
LOC123439610_1	0	1	0	1
LOC123452679_1	0	0	1	1
LOC123395219_1	1	0	0	1
LOC123405936_1	0	1	0	0
LOC123403145_1	0	0	0	1
LOC123404003_1	0	0	1	1
LOC123444844_1	0	1	0	0
LOC123449474_1	0	1	0	1
LOC123443379_1	0	0	1	1
LOC123427197_1	0	0	0	1
LOC123411167_1	0	1	0	1
LOC123443241_1	0	0	0	1
LOC123440840_1	0	1	1	1
LOC123405016_1	0	0	0	1
LOC123398144_1	0	0	1	1
LOC123444512_1	0	0	0	1
LOC123427100_1	0	0	0	1
LOC123424887_1	0	0	1	1
LOC123420202_1	0	0	0	1
LOC123402913_1	0	0	0	1
LOC123443288_1	0	0	0	1
LOC123411387_1	1	1	1	1
LOC123434756_1	0	0	1	1
LOC123402924_1	0	0	1	1
LOC123412385_1	0	1	1	1
LOC123452779_1	0	0	1	1
LOC123452986_1	0	1	0	1
LOC123452096_1	0	0	1	1
LOC123428432_1	0	1	0	1
LOC123444352_1	1	0	0	1
LOC123450879_1	0	0	0	0
LOC123399127_1	0	0	0	1
LOC123449155_1	0	0	1	1
LOC123399807_1	0	0	1	1
LOC123402820_1	0	1	0	1
LOC123395848_1	1	1	0	1
LOC123413566_1	0	0	1	1
LOC123402073_1	0	1	0	1
LOC123408721_1	0	0	0	1
LOC123443247_1	0	0	0	1
LOC123441244_1	0	1	0	1
LOC123412872_1	0	1	0	1
LOC123447621_1	1	0	0	1
LOC123439109_1	0	1	1	1
LOC123427740_1	1	0	0	1
LOC123433991_1	0	0	0	1
LOC123445539_1	0	0	0	1
LOC123451029_1	0	0	0	1
LOC123394906_1	0	0	0	1
LOC123399926_1	0	0	1	1
LOC123446699_1	0	0	0	1
LOC123452373_1	0	0	0	0
LOC123430526_1	0	1	0	1
LOC123412725_1	0	0	0	1
LOC123426983_1	0	0	1	1
LOC123444998_1	0	0	0	0
LOC123445133_1	0	1	0	1
LOC123413031_1	1	0	1	1
LOC123432879_1	0	0	0	1
LOC123440873_1	0	0	0	1
LOC123443141_1	0	1	0	1
LOC123442570_1	0	1	1	1
LOC123449773_1	0	0	0	1
LOC123410125_1	0	1	0	1
LOC123403177_1	0	1	0	1
LOC123440356_1	0	0	0	1
LOC123444081_1	0	0	0	1
LOC123450110_1	0	1	0	1
LOC123449912_1	1	0	0	1
LOC123449697_2	0	0	0	1
LOC123409568_1	1	1	0	1
LOC123403887_1	0	1	0	1
LOC123400028_1	0	0	0	1
LOC123444457_1	0	1	0	1
LOC123451113_1	0	0	1	1
LOC123445247_1	0	0	0	1
LOC123427513_1	0	1	1	1
LOC123395164_1	0	0	0	1
LOC123428173_1	0	0	0	1
LOC123402486_1	0	1	0	1
LOC123401771_2	0	0	0	1
LOC123431443_1	0	0	1	1
LOC123402275_1	1	1	0	1
LOC123442595_1	0	0	0	1
LOC123451831_1	0	0	1	1
LOC123395526_1	0	0	0	1
LOC123442495_1	0	0	1	1
LOC123410363_1	0	0	0	1
LOC123404673_1	0	1	0	1
LOC123430245_1	0	0	1	1
LOC123424701_1	0	0	0	1
LOC123406316_1	0	0	0	1
LOC123444328_1	0	1	0	1
LOC123401578_1	0	0	0	1
LOC123440438_1	0	1	0	1
LOC123408826_1	0	1	0	1
LOC123452117_1	0	0	1	1
LOC123409902_1	0	1	0	1
LOC123445657_1	0	1	0	1
LOC123438401_1	0	0	0	0
LOC123429884_1	0	1	1	1
LOC123452684_1	1	0	1	1
LOC123447374_1	0	0	0	1
LOC123449313_1	0	0	0	1
LOC123428510_1	0	0	0	1
LOC123424219_1	0	0	1	1
LOC123411638_1	0	1	0	1
LOC123399871_1	0	0	0	1
LOC123403090_1	0	0	1	1
LOC123424277_1	0	0	0	0
LOC123427133_1	0	0	0	1
LOC123448699_1	0	0	1	1
LOC123402085_1	0	1	0	1
LOC123447395_1	0	0	1	1
LOC123425122_1	0	0	0	1
LOC123453162_1	0	0	0	1
LOC123402720_1	0	0	0	1
LOC123426486_2	0	0	0	1
LOC123410394_1	0	0	0	1
LOC123410798_1	0	0	0	1
LOC123440363_1	1	0	1	1
LOC123447333_1	0	0	0	0
LOC123447462_1	0	0	0	1
LOC123443401_1	0	0	0	1
LOC123410020_1	0	0	1	1
LOC123413003_1	1	0	0	0
LOC123447356_1	0	0	0	1
LOC123444981_1	0	1	0	1
LOC123443467_1	0	1	0	1
LOC123412983_1	0	0	0	1
LOC123440352_1	0	0	1	1
LOC123396057_1	0	0	1	1
LOC123429059_1	1	0	1	1
LOC123441909_1	0	0	0	1
LOC123401069_1	0	0	0	1
LOC123427524_1	0	0	0	1
LOC123411653_1	1	0	1	1
LOC123443624_1	0	0	1	1
LOC123408727_1	0	1	0	1
LOC123428354_1	1	0	1	1
LOC123446437_1	0	1	0	1
LOC123436444_1	0	0	1	1
LOC123450352_1	0	1	0	1
LOC123428518_1	0	0	1	1
LOC123440714_1	0	1	0	1
LOC123446562_1	0	1	1	1
LOC123425415_1	1	1	1	1
LOC123426908_1	1	0	1	1
LOC123448970_1	0	0	1	1
LOC123401974_1	1	1	0	1
LOC123425203_1	1	0	0	0
LOC123417341_1	0	1	0	1
LOC123424560_1	0	0	1	1
LOC123399610_1	0	1	0	1
LOC123395562_1	0	0	0	1
LOC123448914_1	0	1	1	1
LOC123425626_1	0	0	0	1
LOC123412123_1	0	0	0	1
LOC123450081_1	1	0	1	1
LOC123443983_1	0	0	0	1
LOC123451970_1	0	0	0	1
LOC123411695_1	0	0	1	1
LOC123396537_1	0	0	1	1
LOC123439172_1	0	1	1	1
LOC123427096_1	0	0	0	1
LOC123395003_1	0	0	0	1
LOC123444994_1	1	0	0	1
LOC123410700_1	0	1	1	1
LOC123408939_1	0	0	1	1
LOC123425237_1	0	0	0	1
LOC123450126_1	0	1	0	1
LOC123407397_1	0	0	0	1
LOC123413142_1	0	0	1	1
LOC123428985_1	0	0	0	1
LOC123425403_1	1	0	0	1
LOC123412085_1	0	1	0	1
LOC123453013_1	0	0	0	1
LOC123440971_1	0	0	0	1
LOC123449321_1	0	0	0	1
LOC123407890_1	0	0	0	1
LOC123442236_1	1	0	1	1
LOC123401970_1	0	1	0	1
LOC123409183_1	0	1	0	1
LOC123443059_1	1	0	0	1
LOC123423198_1	0	1	0	1
LOC123446821_1	0	1	0	1
LOC123452200_1	0	0	1	1
LOC123397547_1	0	0	0	1
LOC123448390_1	0	0	0	1
LOC123425607_1	1	0	1	1
LOC123401928_1	0	0	0	1
LOC123448163_1	0	0	0	1
LOC123426013_1	0	0	0	1
LOC123440514_1	0	0	1	1
LOC123426276_1	0	0	0	1
LOC123444840_2	0	1	0	1
LOC123443633_1	0	0	0	1
LOC123395497_1	0	0	0	1
LOC123398383_1	0	0	0	1
LOC123449365_1	0	0	0	1
LOC123429981_1	0	0	0	1
LOC123428710_1	0	0	0	1
LOC123425454_1	0	1	0	0
LOC123428367_1	0	0	1	1
LOC123427301_1	1	0	1	1
LOC123395055_1	0	0	1	1
